local_time,Average_Temp,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-05-18 04:00:00,11.499999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,20.91194,86
2023-05-18 05:00:00,11.682,TH_NP15_GEN-APND,ALL_APNODES,0,31.04489,86
2023-05-18 06:00:00,11.804,TH_NP15_GEN-APND,ALL_APNODES,0,34.17558,86
2023-05-18 07:00:00,11.934,TH_NP15_GEN-APND,ALL_APNODES,0,19.21367,86
2023-05-18 08:00:00,14.080000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,11.33769,86
2023-05-18 09:00:00,16.080000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,6.27269,86
2023-05-18 10:00:00,17.913999999999994,TH_NP15_GEN-APND,ALL_APNODES,0,2.77729,86
2023-05-18 11:00:00,18.702,TH_NP15_GEN-APND,ALL_APNODES,0,3.06362,86
2023-05-18 12:00:00,19.514000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,4.41856,86
2023-05-18 13:00:00,20.392000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,6.04821,86
2023-05-18 14:00:00,21.594,TH_NP15_GEN-APND,ALL_APNODES,0,9.55251,86
2023-05-18 15:00:00,22.380000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,15.63309,86
2023-05-18 16:00:00,22.538000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,20.5765,86
2023-05-18 17:00:00,22.366000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,30.34945,86
2023-05-18 18:00:00,21.964,TH_NP15_GEN-APND,ALL_APNODES,0,45.69443,86
2023-05-18 19:00:00,21.038,TH_NP15_GEN-APND,ALL_APNODES,0,71.54198,86
2023-05-18 20:00:00,17.954,TH_NP15_GEN-APND,ALL_APNODES,0,65.89424,86
2023-05-18 21:00:00,17.02,TH_NP15_GEN-APND,ALL_APNODES,0,45.81204,86
2023-05-18 22:00:00,16.259999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,32.00869,86
2023-05-18 23:00:00,15.69,TH_NP15_GEN-APND,ALL_APNODES,0,26.45949,86
2023-05-19 00:00:00,14.799999999999995,TH_NP15_GEN-APND,ALL_APNODES,0,20.0,91
2023-05-19 01:00:00,14.498,TH_NP15_GEN-APND,ALL_APNODES,0,19.29695,91
2023-05-19 02:00:00,12.945999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,16.7031,91
2023-05-19 03:00:00,12.326,TH_NP15_GEN-APND,ALL_APNODES,0,14.64227,91
2023-05-19 04:00:00,12.146,TH_NP15_GEN-APND,ALL_APNODES,0,19.30732,91
2023-05-19 05:00:00,12.198,TH_NP15_GEN-APND,ALL_APNODES,0,29.14755,91
2023-05-19 06:00:00,12.364,TH_NP15_GEN-APND,ALL_APNODES,0,28.64043,91
2023-05-19 07:00:00,12.402,TH_NP15_GEN-APND,ALL_APNODES,0,15.31969,91
2023-05-19 08:00:00,14.984,TH_NP15_GEN-APND,ALL_APNODES,0,6.85825,91
2023-05-19 09:00:00,17.366000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,5.0,91
2023-05-19 10:00:00,18.87,TH_NP15_GEN-APND,ALL_APNODES,0,3.14193,91
2023-05-19 11:00:00,19.73,TH_NP15_GEN-APND,ALL_APNODES,0,0.98228,91
2023-05-19 12:00:00,20.616,TH_NP15_GEN-APND,ALL_APNODES,0,1.69295,91
2023-05-19 13:00:00,21.274,TH_NP15_GEN-APND,ALL_APNODES,0,3.22301,91
2023-05-19 14:00:00,22.204,TH_NP15_GEN-APND,ALL_APNODES,0,5.23339,91
2023-05-19 15:00:00,23.036,TH_NP15_GEN-APND,ALL_APNODES,0,10.93307,91
2023-05-19 16:00:00,22.876,TH_NP15_GEN-APND,ALL_APNODES,0,15.94326,91
2023-05-19 17:00:00,22.498,TH_NP15_GEN-APND,ALL_APNODES,0,28.03871,91
2023-05-19 18:00:00,22.372000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,37.4669,91
2023-05-19 19:00:00,21.054,TH_NP15_GEN-APND,ALL_APNODES,0,51.38948,91
2023-05-19 20:00:00,17.772,TH_NP15_GEN-APND,ALL_APNODES,0,45.73498,91
2023-05-19 21:00:00,16.844,TH_NP15_GEN-APND,ALL_APNODES,0,38.9714,91
2023-05-19 22:00:00,15.858,TH_NP15_GEN-APND,ALL_APNODES,0,33.33387,91
2023-05-19 23:00:00,15.718,TH_NP15_GEN-APND,ALL_APNODES,0,27.33,91
2023-05-20 00:00:00,15.338,TH_NP15_GEN-APND,ALL_APNODES,0,20.0,96
2023-05-20 01:00:00,15.3,TH_NP15_GEN-APND,ALL_APNODES,0,19.35554,96
2023-05-20 02:00:00,14.297999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,20.43653,96
2023-05-20 03:00:00,13.354,TH_NP15_GEN-APND,ALL_APNODES,0,19.04311,96
2023-05-20 04:00:00,12.528,TH_NP15_GEN-APND,ALL_APNODES,0,21.24081,96
2023-05-20 05:00:00,12.425999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,22.53561,96
2023-05-20 06:00:00,12.52,TH_NP15_GEN-APND,ALL_APNODES,0,14.82325,96
2023-05-20 07:00:00,13.095999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,1.42095,96
2023-05-20 08:00:00,15.244000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,0.00972,96
2023-05-20 09:00:00,16.934,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00105,96
2023-05-20 10:00:00,17.936,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0003,96
2023-05-20 11:00:00,18.886,TH_NP15_GEN-APND,ALL_APNODES,0,-0.92391,96
2023-05-20 12:00:00,19.818,TH_NP15_GEN-APND,ALL_APNODES,0,-2.42445,96
2023-05-20 13:00:00,20.484,TH_NP15_GEN-APND,ALL_APNODES,0,-1.26276,96
2023-05-20 14:00:00,21.228,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,96
2023-05-20 15:00:00,21.01,TH_NP15_GEN-APND,ALL_APNODES,0,0.21113,96
2023-05-20 16:00:00,21.174,TH_NP15_GEN-APND,ALL_APNODES,0,3.04465,96
2023-05-20 17:00:00,20.924,TH_NP15_GEN-APND,ALL_APNODES,0,19.249,96
2023-05-20 18:00:00,20.610000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,31.29348,96
2023-05-20 19:00:00,19.86,TH_NP15_GEN-APND,ALL_APNODES,0,45.70581,96
2023-05-20 20:00:00,16.934,TH_NP15_GEN-APND,ALL_APNODES,0,41.49803,96
2023-05-20 21:00:00,15.916,TH_NP15_GEN-APND,ALL_APNODES,0,38.2617,96
2023-05-20 22:00:00,15.442000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,30.07094,96
2023-05-20 23:00:00,15.198,TH_NP15_GEN-APND,ALL_APNODES,0,26.23188,96
2023-05-21 00:00:00,14.866,TH_NP15_GEN-APND,ALL_APNODES,0,17.97491,101
2023-05-21 01:00:00,14.836,TH_NP15_GEN-APND,ALL_APNODES,0,18.12707,101
2023-05-21 02:00:00,14.148,TH_NP15_GEN-APND,ALL_APNODES,0,16.29722,101
2023-05-21 03:00:00,13.034,TH_NP15_GEN-APND,ALL_APNODES,0,15.10161,101
2023-05-21 04:00:00,12.802,TH_NP15_GEN-APND,ALL_APNODES,0,15.83786,101
2023-05-21 05:00:00,12.444,TH_NP15_GEN-APND,ALL_APNODES,0,17.66656,101
2023-05-21 06:00:00,12.766,TH_NP15_GEN-APND,ALL_APNODES,0,10.00791,101
2023-05-21 07:00:00,12.84,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,101
2023-05-21 08:00:00,14.904000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,-5.31966,101
2023-05-21 09:00:00,16.784,TH_NP15_GEN-APND,ALL_APNODES,0,-8.74545,101
2023-05-21 10:00:00,17.898000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-10.20045,101
2023-05-21 11:00:00,19.224,TH_NP15_GEN-APND,ALL_APNODES,0,-10.89565,101
2023-05-21 12:00:00,20.148000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-10.4697,101
2023-05-21 13:00:00,21.02,TH_NP15_GEN-APND,ALL_APNODES,0,-8.5465,101
2023-05-21 14:00:00,21.912,TH_NP15_GEN-APND,ALL_APNODES,0,-6.26881,101
2023-05-21 15:00:00,22.632,TH_NP15_GEN-APND,ALL_APNODES,0,-2.44781,101
2023-05-21 16:00:00,22.366,TH_NP15_GEN-APND,ALL_APNODES,0,0.07284,101
2023-05-21 17:00:00,22.214,TH_NP15_GEN-APND,ALL_APNODES,0,15.70998,101
2023-05-21 18:00:00,21.902,TH_NP15_GEN-APND,ALL_APNODES,0,30.30766,101
2023-05-21 19:00:00,21.088,TH_NP15_GEN-APND,ALL_APNODES,0,48.92804,101
2023-05-21 20:00:00,18.136000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,46.23207,101
2023-05-21 21:00:00,17.125999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,38.52775,101
2023-05-21 22:00:00,16.375999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,30.39473,101
2023-05-21 23:00:00,16.064,TH_NP15_GEN-APND,ALL_APNODES,0,27.36587,101
2023-05-22 00:00:00,15.534,TH_NP15_GEN-APND,ALL_APNODES,0,21.73748,106
2023-05-22 01:00:00,14.957999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,17.3945,106
2023-05-22 02:00:00,13.746,TH_NP15_GEN-APND,ALL_APNODES,0,15.83449,106
2023-05-22 03:00:00,12.644,TH_NP15_GEN-APND,ALL_APNODES,0,15.80086,106
2023-05-22 04:00:00,12.478,TH_NP15_GEN-APND,ALL_APNODES,0,18.54879,106
2023-05-22 05:00:00,12.018,TH_NP15_GEN-APND,ALL_APNODES,0,29.13638,106
2023-05-22 06:00:00,12.202,TH_NP15_GEN-APND,ALL_APNODES,0,27.64284,106
2023-05-22 07:00:00,12.6,TH_NP15_GEN-APND,ALL_APNODES,0,13.50676,106
2023-05-22 08:00:00,14.962,TH_NP15_GEN-APND,ALL_APNODES,0,4.67074,106
2023-05-22 09:00:00,17.029999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,2.86487,106
2023-05-22 10:00:00,18.814,TH_NP15_GEN-APND,ALL_APNODES,0,2.18824,106
2023-05-22 11:00:00,20.186,TH_NP15_GEN-APND,ALL_APNODES,0,2.44683,106
2023-05-22 12:00:00,21.172,TH_NP15_GEN-APND,ALL_APNODES,0,1.76348,106
2023-05-22 13:00:00,21.846,TH_NP15_GEN-APND,ALL_APNODES,0,3.2579,106
2023-05-22 14:00:00,23.052,TH_NP15_GEN-APND,ALL_APNODES,0,4.45531,106
2023-05-22 15:00:00,23.684,TH_NP15_GEN-APND,ALL_APNODES,0,7.82871,106
2023-05-22 16:00:00,23.57,TH_NP15_GEN-APND,ALL_APNODES,0,15.0,106
2023-05-22 17:00:00,23.302,TH_NP15_GEN-APND,ALL_APNODES,0,26.43037,106
2023-05-22 18:00:00,22.690000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,43.99862,106
2023-05-22 19:00:00,21.622,TH_NP15_GEN-APND,ALL_APNODES,0,68.53013,106
2023-05-22 20:00:00,18.528,TH_NP15_GEN-APND,ALL_APNODES,0,62.97647,106
2023-05-22 21:00:00,17.836,TH_NP15_GEN-APND,ALL_APNODES,0,41.73357,106
2023-05-22 22:00:00,16.564,TH_NP15_GEN-APND,ALL_APNODES,0,37.57839,106
2023-05-22 23:00:00,16.216,TH_NP15_GEN-APND,ALL_APNODES,0,28.84973,106
2023-05-23 00:00:00,15.552,TH_NP15_GEN-APND,ALL_APNODES,0,27.85157,111
2023-05-23 01:00:00,15.02,TH_NP15_GEN-APND,ALL_APNODES,0,24.35802,111
2023-05-23 02:00:00,13.876,TH_NP15_GEN-APND,ALL_APNODES,0,23.10142,111
2023-05-23 03:00:00,12.472,TH_NP15_GEN-APND,ALL_APNODES,0,21.13913,111
2023-05-23 04:00:00,12.07,TH_NP15_GEN-APND,ALL_APNODES,0,24.61841,111
2023-05-23 05:00:00,11.986,TH_NP15_GEN-APND,ALL_APNODES,0,31.74452,111
2023-05-23 06:00:00,12.212,TH_NP15_GEN-APND,ALL_APNODES,0,33.70143,111
2023-05-23 07:00:00,12.243999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,24.93724,111
2023-05-23 08:00:00,14.588,TH_NP15_GEN-APND,ALL_APNODES,0,13.20552,111
2023-05-23 09:00:00,15.63,TH_NP15_GEN-APND,ALL_APNODES,0,10.5601,111
2023-05-23 10:00:00,16.901999999999997,TH_NP15_GEN-APND,ALL_APNODES,0,7.45462,111
2023-05-23 11:00:00,18.042,TH_NP15_GEN-APND,ALL_APNODES,0,5.8463,111
2023-05-23 12:00:00,18.764000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,3.8906,111
2023-05-23 13:00:00,19.552,TH_NP15_GEN-APND,ALL_APNODES,0,3.56823,111
2023-05-23 14:00:00,20.136,TH_NP15_GEN-APND,ALL_APNODES,0,4.63962,111
2023-05-23 15:00:00,20.82,TH_NP15_GEN-APND,ALL_APNODES,0,7.5314,111
2023-05-23 16:00:00,20.474,TH_NP15_GEN-APND,ALL_APNODES,0,11.71,111
2023-05-23 17:00:00,20.124,TH_NP15_GEN-APND,ALL_APNODES,0,23.96486,111
2023-05-23 18:00:00,19.43,TH_NP15_GEN-APND,ALL_APNODES,0,42.24094,111
2023-05-23 19:00:00,18.522,TH_NP15_GEN-APND,ALL_APNODES,0,62.08122,111
2023-05-23 20:00:00,15.784,TH_NP15_GEN-APND,ALL_APNODES,0,62.20614,111
2023-05-23 21:00:00,14.79,TH_NP15_GEN-APND,ALL_APNODES,0,47.90335,111
2023-05-23 22:00:00,14.446000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,38.53585,111
2023-05-23 23:00:00,13.834,TH_NP15_GEN-APND,ALL_APNODES,0,30.0,111
2023-05-24 00:00:00,13.124,TH_NP15_GEN-APND,ALL_APNODES,0,28.18026,116
2023-05-24 01:00:00,12.616,TH_NP15_GEN-APND,ALL_APNODES,0,24.94761,116
2023-05-24 02:00:00,12.099999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,23.33005,116
2023-05-24 03:00:00,11.278,TH_NP15_GEN-APND,ALL_APNODES,0,21.95091,116
2023-05-24 04:00:00,10.792000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,24.25928,116
2023-05-24 05:00:00,10.892,TH_NP15_GEN-APND,ALL_APNODES,0,39.33988,116
2023-05-24 06:00:00,10.932,TH_NP15_GEN-APND,ALL_APNODES,0,34.07811,116
2023-05-24 07:00:00,10.85,TH_NP15_GEN-APND,ALL_APNODES,0,25.59987,116
2023-05-24 08:00:00,13.163999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,10.27734,116
2023-05-24 09:00:00,14.732,TH_NP15_GEN-APND,ALL_APNODES,0,7.19206,116
2023-05-24 10:00:00,15.715999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,5.09462,116
2023-05-24 11:00:00,16.589999999999996,TH_NP15_GEN-APND,ALL_APNODES,0,2.10328,116
2023-05-24 12:00:00,17.439999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,2.32817,116
2023-05-24 13:00:00,17.838,TH_NP15_GEN-APND,ALL_APNODES,0,2.23692,116
2023-05-24 14:00:00,18.704,TH_NP15_GEN-APND,ALL_APNODES,0,2.52551,116
2023-05-24 15:00:00,18.550000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,5.81219,116
2023-05-24 16:00:00,18.410000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,8.77418,116
2023-05-24 17:00:00,18.172,TH_NP15_GEN-APND,ALL_APNODES,0,24.57477,116
2023-05-24 18:00:00,17.927999999999997,TH_NP15_GEN-APND,ALL_APNODES,0,44.35021,116
2023-05-24 19:00:00,17.45,TH_NP15_GEN-APND,ALL_APNODES,0,61.79683,116
2023-05-24 20:00:00,15.058000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,64.32169,116
2023-05-24 21:00:00,14.588,TH_NP15_GEN-APND,ALL_APNODES,0,47.68711,116
2023-05-24 22:00:00,13.866,TH_NP15_GEN-APND,ALL_APNODES,0,33.66558,116
2023-05-24 23:00:00,13.082000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,27.6639,116
2023-05-25 00:00:00,12.69,TH_NP15_GEN-APND,ALL_APNODES,0,21.36325,121
2023-05-25 01:00:00,12.37,TH_NP15_GEN-APND,ALL_APNODES,0,18.60596,121
2023-05-25 02:00:00,12.451999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,16.01237,121
2023-05-25 03:00:00,11.142,TH_NP15_GEN-APND,ALL_APNODES,0,15.36,121
2023-05-25 04:00:00,10.928,TH_NP15_GEN-APND,ALL_APNODES,0,16.75674,121
2023-05-25 05:00:00,10.786,TH_NP15_GEN-APND,ALL_APNODES,0,28.44052,121
2023-05-25 06:00:00,10.791999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,37.14141,121
2023-05-25 07:00:00,10.968,TH_NP15_GEN-APND,ALL_APNODES,0,24.72018,121
2023-05-25 08:00:00,13.726,TH_NP15_GEN-APND,ALL_APNODES,0,8.67725,121
2023-05-25 09:00:00,14.923999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,5.23,121
2023-05-25 10:00:00,15.704,TH_NP15_GEN-APND,ALL_APNODES,0,1.07467,121
2023-05-25 11:00:00,16.604000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,0.20596,121
2023-05-25 12:00:00,17.436,TH_NP15_GEN-APND,ALL_APNODES,0,0.75775,121
2023-05-25 13:00:00,18.022,TH_NP15_GEN-APND,ALL_APNODES,0,0.55639,121
2023-05-25 14:00:00,18.83,TH_NP15_GEN-APND,ALL_APNODES,0,0.70092,121
2023-05-25 15:00:00,18.452,TH_NP15_GEN-APND,ALL_APNODES,0,1.83698,121
2023-05-25 16:00:00,17.913999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,5.12082,121
2023-05-25 17:00:00,17.554,TH_NP15_GEN-APND,ALL_APNODES,0,18.67536,121
2023-05-25 18:00:00,17.264,TH_NP15_GEN-APND,ALL_APNODES,0,36.71047,121
2023-05-25 19:00:00,16.754,TH_NP15_GEN-APND,ALL_APNODES,0,52.34203,121
2023-05-25 20:00:00,14.52,TH_NP15_GEN-APND,ALL_APNODES,0,52.29213,121
2023-05-25 21:00:00,14.19,TH_NP15_GEN-APND,ALL_APNODES,0,41.01838,121
2023-05-25 22:00:00,13.726,TH_NP15_GEN-APND,ALL_APNODES,0,29.52775,121
2023-05-25 23:00:00,13.154,TH_NP15_GEN-APND,ALL_APNODES,0,25.85805,121
2023-05-26 00:00:00,12.378,TH_NP15_GEN-APND,ALL_APNODES,0,14.02641,126
2023-05-26 01:00:00,12.352,TH_NP15_GEN-APND,ALL_APNODES,0,10.58373,126
2023-05-26 02:00:00,12.402,TH_NP15_GEN-APND,ALL_APNODES,0,10.0,126
2023-05-26 03:00:00,11.716,TH_NP15_GEN-APND,ALL_APNODES,0,9.9815,126
2023-05-26 04:00:00,11.452,TH_NP15_GEN-APND,ALL_APNODES,0,10.01062,126
2023-05-26 05:00:00,11.542,TH_NP15_GEN-APND,ALL_APNODES,0,23.61144,126
2023-05-26 06:00:00,11.528,TH_NP15_GEN-APND,ALL_APNODES,0,29.73169,126
2023-05-26 07:00:00,11.444,TH_NP15_GEN-APND,ALL_APNODES,0,16.87826,126
2023-05-26 08:00:00,13.452000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,8.24954,126
2023-05-26 09:00:00,14.324000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,3.03947,126
2023-05-26 10:00:00,15.218,TH_NP15_GEN-APND,ALL_APNODES,0,0.83363,126
2023-05-26 11:00:00,15.820000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,-0.61811,126
2023-05-26 12:00:00,16.516,TH_NP15_GEN-APND,ALL_APNODES,0,-0.87421,126
2023-05-26 13:00:00,17.028000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,-1.05001,126
2023-05-26 14:00:00,17.856,TH_NP15_GEN-APND,ALL_APNODES,0,-1.24921,126
2023-05-26 15:00:00,18.328,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01448,126
2023-05-26 16:00:00,18.166000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,0.59653,126
2023-05-26 17:00:00,17.644,TH_NP15_GEN-APND,ALL_APNODES,0,9.32823,126
2023-05-26 18:00:00,17.552,TH_NP15_GEN-APND,ALL_APNODES,0,28.7133,126
2023-05-26 19:00:00,17.032,TH_NP15_GEN-APND,ALL_APNODES,0,42.97388,126
2023-05-26 20:00:00,14.882,TH_NP15_GEN-APND,ALL_APNODES,0,44.11422,126
2023-05-26 21:00:00,14.044,TH_NP15_GEN-APND,ALL_APNODES,0,37.6287,126
2023-05-26 22:00:00,13.528,TH_NP15_GEN-APND,ALL_APNODES,0,25.86541,126
2023-05-26 23:00:00,13.14,TH_NP15_GEN-APND,ALL_APNODES,0,20.46826,126
2023-05-27 00:00:00,12.848000000000004,TH_NP15_GEN-APND,ALL_APNODES,0,15.63486,131
2023-05-27 01:00:00,12.624,TH_NP15_GEN-APND,ALL_APNODES,0,13.0,131
2023-05-27 02:00:00,12.564,TH_NP15_GEN-APND,ALL_APNODES,0,12.73393,131
2023-05-27 03:00:00,11.45,TH_NP15_GEN-APND,ALL_APNODES,0,10.0,131
2023-05-27 04:00:00,11.318,TH_NP15_GEN-APND,ALL_APNODES,0,11.22171,131
2023-05-27 05:00:00,11.352,TH_NP15_GEN-APND,ALL_APNODES,0,12.65876,131
2023-05-27 06:00:00,11.406000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,8.12471,131
2023-05-27 07:00:00,11.488,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51471,131
2023-05-27 08:00:00,13.454,TH_NP15_GEN-APND,ALL_APNODES,0,-10.25204,131
2023-05-27 09:00:00,14.886,TH_NP15_GEN-APND,ALL_APNODES,0,-12.00844,131
2023-05-27 10:00:00,15.779999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,-11.95535,131
2023-05-27 11:00:00,16.752000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,-11.98292,131
2023-05-27 12:00:00,17.356,TH_NP15_GEN-APND,ALL_APNODES,0,-14.2446,131
2023-05-27 13:00:00,17.636,TH_NP15_GEN-APND,ALL_APNODES,0,-13.43876,131
2023-05-27 14:00:00,18.7,TH_NP15_GEN-APND,ALL_APNODES,0,-12.4841,131
2023-05-27 15:00:00,19.052000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-11.90935,131
2023-05-27 16:00:00,19.232000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-8.03,131
2023-05-27 17:00:00,18.73,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,131
2023-05-27 18:00:00,18.188,TH_NP15_GEN-APND,ALL_APNODES,0,15.9648,131
2023-05-27 19:00:00,17.535999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,32.0626,131
2023-05-27 20:00:00,14.75,TH_NP15_GEN-APND,ALL_APNODES,0,35.93141,131
2023-05-27 21:00:00,13.93,TH_NP15_GEN-APND,ALL_APNODES,0,28.68241,131
2023-05-27 22:00:00,12.972,TH_NP15_GEN-APND,ALL_APNODES,0,21.07573,131
2023-05-27 23:00:00,12.78,TH_NP15_GEN-APND,ALL_APNODES,0,15.9453,131
2023-05-28 00:00:00,12.366,TH_NP15_GEN-APND,ALL_APNODES,0,11.56107,136
2023-05-28 01:00:00,12.308,TH_NP15_GEN-APND,ALL_APNODES,0,10.10978,136
2023-05-28 02:00:00,11.888,TH_NP15_GEN-APND,ALL_APNODES,0,10.18707,136
2023-05-28 03:00:00,11.596,TH_NP15_GEN-APND,ALL_APNODES,0,9.43516,136
2023-05-28 04:00:00,11.41,TH_NP15_GEN-APND,ALL_APNODES,0,9.47805,136
2023-05-28 05:00:00,11.532,TH_NP15_GEN-APND,ALL_APNODES,0,9.36174,136
2023-05-28 06:00:00,11.614,TH_NP15_GEN-APND,ALL_APNODES,0,5.0606,136
2023-05-28 07:00:00,11.989999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,-2.19775,136
2023-05-28 08:00:00,14.084,TH_NP15_GEN-APND,ALL_APNODES,0,-11.38029,136
2023-05-28 09:00:00,15.046,TH_NP15_GEN-APND,ALL_APNODES,0,-12.15946,136
2023-05-28 10:00:00,16.188,TH_NP15_GEN-APND,ALL_APNODES,0,-12.7376,136
2023-05-28 11:00:00,16.712,TH_NP15_GEN-APND,ALL_APNODES,0,-12.72699,136
2023-05-28 12:00:00,17.528,TH_NP15_GEN-APND,ALL_APNODES,0,-12.76997,136
2023-05-28 13:00:00,17.951999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,-12.80511,136
2023-05-28 14:00:00,18.162,TH_NP15_GEN-APND,ALL_APNODES,0,-13.10478,136
2023-05-28 15:00:00,18.32,TH_NP15_GEN-APND,ALL_APNODES,0,-12.72736,136
2023-05-28 16:00:00,18.148000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-10.30077,136
2023-05-28 17:00:00,17.972,TH_NP15_GEN-APND,ALL_APNODES,0,0.01228,136
2023-05-28 18:00:00,18.024,TH_NP15_GEN-APND,ALL_APNODES,0,16.37725,136
2023-05-28 19:00:00,17.566,TH_NP15_GEN-APND,ALL_APNODES,0,29.90005,136
2023-05-28 20:00:00,15.407999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,32.94851,136
2023-05-28 21:00:00,15.05,TH_NP15_GEN-APND,ALL_APNODES,0,25.9333,136
2023-05-28 22:00:00,14.544,TH_NP15_GEN-APND,ALL_APNODES,0,18.60182,136
2023-05-28 23:00:00,14.244,TH_NP15_GEN-APND,ALL_APNODES,0,15.20193,136
2023-05-29 00:00:00,13.81,TH_NP15_GEN-APND,ALL_APNODES,0,20.78186,141
2023-05-29 01:00:00,13.738,TH_NP15_GEN-APND,ALL_APNODES,0,16.98058,141
2023-05-29 02:00:00,13.330000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,14.96041,141
2023-05-29 03:00:00,11.704,TH_NP15_GEN-APND,ALL_APNODES,0,15.0,141
2023-05-29 04:00:00,11.284,TH_NP15_GEN-APND,ALL_APNODES,0,14.95136,141
2023-05-29 05:00:00,11.358,TH_NP15_GEN-APND,ALL_APNODES,0,17.77656,141
2023-05-29 06:00:00,11.378000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,12.96204,141
2023-05-29 07:00:00,11.558000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,141
2023-05-29 08:00:00,14.482000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,-3.16659,141
2023-05-29 09:00:00,15.398,TH_NP15_GEN-APND,ALL_APNODES,0,-7.02,141
2023-05-29 10:00:00,16.482,TH_NP15_GEN-APND,ALL_APNODES,0,-9.99491,141
2023-05-29 11:00:00,17.484,TH_NP15_GEN-APND,ALL_APNODES,0,-10.43764,141
2023-05-29 12:00:00,18.39,TH_NP15_GEN-APND,ALL_APNODES,0,-11.03611,141
2023-05-29 13:00:00,18.864,TH_NP15_GEN-APND,ALL_APNODES,0,-11.11583,141
2023-05-29 14:00:00,19.632,TH_NP15_GEN-APND,ALL_APNODES,0,-11.23563,141
2023-05-29 15:00:00,19.854000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,-10.5108,141
2023-05-29 16:00:00,19.268,TH_NP15_GEN-APND,ALL_APNODES,0,-3.20125,141
2023-05-29 17:00:00,18.558,TH_NP15_GEN-APND,ALL_APNODES,0,1.1541,141
